,ipc_all,lag_1,lag_2,lag_3,sugar_tj,sugar_bol,chicken_tj,sugar_po,sugar_cb,sugar_lp,sugar_or,oil2_bol,sugar_sc,lag_6,lard_co,oil2_tj,rice4_su,squash_co,watermelon_po,oil2_or,peas_co,onion2_tj,oil2_su,oil_su,sugar_su,apple_tr,chicken_sc,lard_or,oil2_po,oil_bol,oil_po,oil2_sc,redpepper_co,silver,rice4_lp,rice4_tj,platano_co,oil_sc,chicken_co,pineapple_co,ycorn_tj,freq
2012-08-16,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.5,240.0,215.0,220.0,233.0,10.0,225.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.0,12.0,245.0,230.0,11.8,235.0,9.3,11.6,12.0,10.75,402.5,32.72,271.74,271.74,65.0,11.67,11.76,950.0,60.0,day
2012-08-17,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.5,240.0,215.0,220.0,230.0,10.0,225.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.5,13.0,245.0,230.0,12.5,235.0,9.3,11.6,12.0,10.75,402.5,32.95,271.74,271.74,62.5,11.67,11.76,950.0,60.0,day
2012-08-18,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.5,240.0,210.0,220.0,230.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.5,13.0,245.0,230.0,11.3,235.0,9.3,11.6,12.0,10.75,402.5,33.04083333333333,271.74,271.74,60.0,11.67,11.76,950.0,60.0,day
2012-08-19,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.5,240.0,210.0,220.0,230.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.5,13.0,245.0,230.0,11.3,235.0,9.3,11.6,12.0,10.75,402.5,33.13166666666667,271.74,271.74,60.0,11.67,11.76,950.0,60.0,day
2012-08-20,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.5,240.0,210.0,220.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.5,13.0,245.0,230.0,11.3,235.0,9.3,11.6,12.0,10.75,402.5,33.2225,271.74,271.74,65.0,11.67,11.76,950.0,60.0,day
2012-08-21,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,219.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.5,13.0,245.0,230.0,11.8,235.0,9.3,11.6,12.0,10.75,402.5,32.7963,271.74,271.74,70.0,11.67,13.53,950.0,60.0,day
2012-08-22,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,218.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,245.0,230.0,11.8,235.0,9.3,11.6,12.0,10.75,402.5,32.0775,271.74,271.74,70.0,11.67,13.53,950.0,60.0,day
2012-08-23,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,218.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.8,235.0,9.3,11.6,12.0,10.75,402.5,32.42,271.74,271.74,70.0,11.67,13.53,950.0,60.0,day
2012-08-24,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.2,12.0,10.75,402.5,31.6875,271.74,271.74,65.0,11.67,13.53,950.0,60.0,day
2012-08-25,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.2,12.0,10.75,402.5,31.711266666666667,271.74,271.74,60.0,11.67,13.53,950.0,60.0,day
2012-08-26,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,230.0,10.25,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.2,12.0,10.75,402.5,31.73503333333333,271.74,271.74,60.0,11.67,13.53,950.0,60.0,day
2012-08-27,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,235.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.1,12.0,10.75,402.5,31.7588,271.74,271.74,60.0,11.1,13.53,950.0,60.0,day
2012-08-28,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,235.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.1,12.0,10.75,402.5,32.145,271.74,271.74,65.0,11.1,13.53,950.0,60.0,day
2012-08-29,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,215.0,235.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.1,12.0,10.75,402.5,32.09,271.74,271.74,70.0,11.1,13.53,950.0,60.0,day
2012-08-30,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,213.0,230.0,10.0,215.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,11.3,235.0,9.6,11.1,12.0,10.75,402.5,31.79,271.74,271.74,70.0,11.1,13.53,950.0,60.0,day
2012-08-31,,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,13.0,240.0,210.0,213.0,230.0,10.0,210.0,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,31.7738,271.74,271.74,65.0,11.1,13.53,950.0,60.0,day
2012-08-31,4.360603002739949,4.386780607065144,4.541514260103208,4.467912281440434,240.0,240.0,12.580645161290322,241.6129032258065,215.80645161290323,219.6616129032258,235.80645161290323,10.056451612903226,220.48387096774192,4.643236138277329,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,11.403225806451612,12.483870967741936,245.09709677419357,229.67741935483872,11.329032258064515,235.0967741935484,9.37741935483871,11.274193548387096,12.0,10.741935483870968,402.5,33.25037741935484,271.74,271.74,64.43548387096774,11.345483870967742,12.388064516129033,950.0,60.0,month
2012-09-01,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,213.0,230.0,10.0,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,31.932533333333332,271.74,271.74,60.0,11.1,13.53,950.0,60.0,day
2012-09-02,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,213.0,230.0,10.0,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,32.09126666666667,271.74,271.74,60.0,11.1,13.53,950.0,60.0,day
2012-09-03,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,213.0,230.0,10.0,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,32.25,271.74,271.74,60.0,11.1,13.53,950.0,60.0,day
2012-09-04,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,230.0,210.0,213.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,33.151039130434775,271.74,271.74,70.0,11.1,13.53,950.0,60.0,day
2012-09-05,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,230.0,210.0,213.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,32.27,271.74,271.74,70.0,11.1,13.53,950.0,62.5,day
2012-09-06,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,235.0,210.0,210.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.8,233.0,9.6,11.1,12.0,10.5,402.5,30.91,271.74,271.74,65.0,11.1,13.53,950.0,62.5,day
2012-09-07,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,235.0,210.0,210.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,230.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,31.1775,271.74,271.74,62.5,11.1,13.53,950.0,62.5,day
2012-09-08,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,210.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,31.4475,271.74,271.74,57.5,11.1,13.53,950.0,62.5,day
2012-09-09,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,210.0,230.0,10.25,210.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,31.7175,271.74,271.74,57.5,11.1,13.53,950.0,62.5,day
2012-09-10,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,210.0,210.0,230.0,10.0,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,31.9875,271.74,271.74,60.0,11.1,13.53,950.0,65.0,day
2012-09-11,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,205.0,210.0,230.0,10.0,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,31.825,271.74,271.74,65.0,11.1,13.53,950.0,65.0,day
2012-09-12,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,205.0,210.0,230.0,10.0,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,32.33,271.74,271.74,65.0,11.1,15.29,950.0,65.0,day
2012-09-13,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,205.0,210.0,230.0,10.0,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,32.5975,271.74,271.74,62.5,11.1,15.29,950.0,62.5,day
2012-09-14,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,205.0,209.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,32.41,271.74,271.74,62.5,11.1,15.29,950.0,62.5,day
2012-09-15,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,204.0,209.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,32.4375,271.74,271.74,57.5,11.1,15.29,950.0,62.5,day
2012-09-16,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,204.0,209.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,10.3,233.0,9.6,11.1,12.0,10.5,402.5,32.465,271.74,271.74,57.5,11.1,15.29,950.0,62.5,day
2012-09-17,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,240.0,13.0,240.0,204.0,208.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,240.0,225.0,11.0,235.0,9.6,11.1,12.0,10.5,402.5,32.4925,271.74,271.74,60.0,11.1,14.71,950.0,62.5,day
2012-09-18,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,204.0,208.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,225.0,11.0,235.0,9.6,11.1,12.0,10.5,402.5,32.6825,271.74,271.74,62.5,11.1,14.71,950.0,62.5,day
2012-09-19,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,208.0,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,10.3,235.0,9.6,11.1,12.0,10.5,402.5,32.625,271.74,271.74,65.0,11.1,14.71,950.0,62.5,day
2012-09-20,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,206.5,230.0,10.25,205.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,11.0,235.0,9.6,11.5,12.0,10.5,402.5,32.3275,271.74,271.74,65.0,11.5,14.71,950.0,62.5,day
2012-09-21,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,206.0,230.0,10.25,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,10.8,235.0,9.6,11.1,12.0,10.5,402.5,33.1175,271.74,271.74,65.0,11.1,14.41,950.0,62.5,day
2012-09-22,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,206.0,230.0,10.25,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,11.3,235.0,9.6,11.1,12.0,10.5,402.5,33.13333333333333,271.74,271.74,57.5,11.1,14.71,950.0,62.5,day
2012-09-23,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,206.0,230.0,10.25,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,11.3,235.0,9.6,11.1,12.0,10.5,402.5,33.149166666666666,271.74,271.74,57.5,11.1,14.71,950.0,62.5,day
2012-09-24,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,207.5,230.0,10.25,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,11.3,235.0,9.6,11.1,12.0,10.5,402.5,33.165,271.74,271.74,60.0,11.1,14.71,950.0,62.5,day
2012-09-25,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,235.0,13.0,240.0,203.0,208.0,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,235.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.36,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-09-26,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,240.0,202.0,208.0,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.345,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-09-27,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,240.0,202.0,208.0,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,34.09,271.74,271.74,62.5,11.1,14.71,950.0,60.0,day
2012-09-28,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,240.0,202.0,208.0,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,34.1575,271.74,271.74,65.0,11.1,15.0,950.0,60.0,day
2012-09-29,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,240.0,202.0,205.5,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,34.12416666666667,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-09-30,,4.360603002739949,4.386780607065144,4.541514260103208,240.0,230.0,13.0,240.0,202.0,205.5,230.0,10.75,200.0,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,34.09083333333333,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-09-30,4.431598260045755,4.360603002739949,4.386780607065144,4.541514260103208,240.0,236.0,13.0,239.0,205.56666666666663,209.03333333333333,230.0,10.291666666666666,204.83333333333331,4.026056695599145,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,237.0,228.16666666666663,10.986666666666668,234.26666666666668,9.6,11.113333333333332,12.0,10.55,402.5,32.62866130434783,271.74,271.74,62.083333333333336,11.113333333333332,14.373666666666669,950.0,61.91666666666666,month
2012-10-01,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,240.0,202.0,205.0,230.0,10.75,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,12.0,13.0,230.0,230.0,12.8,235.0,9.6,11.1,12.0,10.75,402.5,34.0575,271.74,271.74,62.5,11.1,14.71,950.0,60.0,day
2012-10-02,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,240.0,200.0,204.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.7575,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-03,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,240.0,202.0,204.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,34.24,271.74,271.74,67.5,11.1,14.71,950.0,60.0,day
2012-10-04,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,240.0,202.0,204.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,230.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.4125,271.74,271.74,70.0,11.1,14.71,950.0,60.0,day
2012-10-05,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,240.0,202.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,220.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,32.83352272727274,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-06,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,235.0,202.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,220.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.10901515151516,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-07,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,235.0,202.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,220.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.384507575757574,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-08,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,235.0,202.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,220.0,12.3,235.0,9.6,11.1,12.0,10.75,402.5,33.66,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-09,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,235.0,202.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,12.0,230.0,220.0,12.3,235.0,9.6,11.1,12.0,11.0,402.5,32.9325,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-10,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,235.0,200.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,220.0,12.8,235.0,9.6,11.1,12.0,11.0,402.5,32.8675,271.74,271.74,62.5,11.1,14.71,950.0,60.0,day
2012-10-11,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.0,230.0,200.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,220.0,12.8,235.0,9.6,11.1,12.0,11.0,402.5,33.0275,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-12,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.5,230.0,200.0,203.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,220.0,12.8,235.0,9.6,11.1,12.0,11.0,402.5,33.065,271.74,271.74,62.5,11.1,14.71,950.0,60.0,day
2012-10-13,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.5,230.0,198.0,201.67,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,230.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,33.129999999999995,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-14,,4.431598260045755,4.360603002739949,4.386780607065144,240.0,230.0,13.5,230.0,198.0,201.67,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,230.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,33.195,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-15,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,13.5,230.0,198.0,201.67,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,230.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,33.26,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-16,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,13.5,230.0,198.0,202.0,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,230.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.9888,271.74,271.74,70.0,11.1,14.71,950.0,60.0,day
2012-10-17,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,13.5,230.0,198.0,201.67,230.0,10.0,200.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,33.475,271.74,271.74,70.0,11.1,14.71,950.0,60.0,day
2012-10-18,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,13.5,230.0,198.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.5375,271.74,271.74,70.0,11.1,14.71,950.0,60.0,day
2012-10-19,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,198.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.2725,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-20,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,194.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.276666666666664,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-21,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,194.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.280833333333334,271.74,271.74,60.0,11.1,14.71,950.0,60.0,day
2012-10-22,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,194.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,32.285,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-23,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,194.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,31.635,271.74,271.74,65.0,11.1,14.71,950.0,60.0,day
2012-10-24,,4.431598260045755,4.360603002739949,4.386780607065144,230.0,230.0,14.0,230.0,194.0,200.0,230.0,10.0,195.0,4.165553502732289,270.0,10.0,312.5,62.5,160.0,11.2,184.0,35.0,10.0,11.0,230.0,250.0,13.3,235.0,9.6,11.1,12.0,11.0,402.5,31.0375,271.74,271.74,70.0,11.1,14.71,950.0,60.0,day
